Rogaland;Karmøy;Ådland skole;Søre Ådlandsveg 9;4270;ÅKREHAMN;123
Rogaland;Karmøy;Åkra skole;Bedehusvegen 3;4270;ÅKREHAMN;205
Rogaland;Karmøy;Åkra ungdomsskole;Skulevegen 5;4270;ÅKREHAMN;458
Rogaland;Klepp;Klepp skolestyre;Solavegen 1;4352;KLEPPE;0
Rogaland;Klepp;Bore skule;VERDALSVEGEN 31;4352;KLEPPE;395
Rogaland;Klepp;Bore ungdomsskule;VERDALSVEGEN 35;4352;KLEPPE;209
Rogaland;Klepp;Engelsvoll skule;ENGELSVOLLVN 91;4353;KLEPP STASJON;255
Rogaland;Klepp;Horpestad skule;ORREVEGEN 304;4352;KLEPPE;128
Rogaland;Klepp;Klepp ungdomsskule;Stasjonsvegen 26 B;4352;KLEPPE;409
Rogaland;Klepp;Kleppe skule;VIERVEGEN 10;4352;KLEPPE;447
Rogaland;Klepp;Orre skule;POLLESTADVN 321;4343;ORRE;171
Rogaland;Klepp;Orstad skule;SKOGVEGEN 26;4353;KLEPP STASJON;401
Rogaland;Klepp;Tu skule;AUSTVEGEN 46;4340;BRYNE;179
Rogaland;Klepp;Vasshus skule;STANGELANDSVEGEN 100;4354;VOLL;72
Rogaland;Kvitsøy;Kvitsøy skolestyre; ; ;;0
Rogaland;Kvitsøy;Kvitsøy skole;;4180;KVITSØY;68
Rogaland;Lund;Oppvekst og kulturutvalget i Lund kommune;Moiveien 9; 4460;;0
Rogaland;Lund;Heskestad skule;UALAND;4463;UALAND;50
Rogaland;Lund;Kiellands Minde skole;;4462;HOVSHERAD;49
Rogaland;Lund;Lund ungdomsskole;EIKELANDSVEIEN 2;4460;MOI;142
Rogaland;Lund;Nygård barneskole;Nygårdsveien 2;4460;MOI;204
Rogaland;Randaberg;Randaberg skolekontor; Torvmyrveien 4; 4070;;0
Rogaland;Randaberg;Goa skole;Kyrkjeveien 48;4070;RANDABERG;334
Rogaland;Randaberg;Grødem skole;Fjordsolveien 8;4070;RANDABERG;575
Rogaland;Randaberg;Harestad skole;TORVMYRVEIEN 7;4070;RANDABERG;691
Rogaland;Rennesøy;Rennesøy skulestyre;Vikevåg;4150;RENNESØY;0
Rogaland;Rennesøy;Mosterøy skole;Vodlaveien 1;4156;MOSTERØY;209
Rogaland;Rennesøy;Rennesøy skule;Håvasteinveien 105;4150;RENNESØY;277
Rogaland;Rennesøy;Vikevåg skule;Sørbøveien 6;4150;RENNESØY;154
Rogaland;Sandnes;Sandes kommune, Fagstab oppvekst;Rådhuset, Jærveien 33;4319;SANDNES;0
Rogaland;Sandnes;Altona skole og ressurssenter;Strandgata 79;4307;SANDNES;6
Rogaland;Sandnes;Aspervika skole;ASPERHOLEN 89;4329;SANDNES;295
Rogaland;Sandnes;Austrått skole;AUSTRÅTTVEIEN 1;4306;SANDNES;318
Rogaland;Sandnes;Bogafjell skole;Bogafjellbakken 1;4324;SANDNES;465
Rogaland;Sandnes;Buggeland skole;Buggelandskogen 5;4324;SANDNES;286
Rogaland;Sandnes;Dale Mottakssenter SFO; Barnas Hus, Dale Mottakssenter;4329;SANDNES;0
Rogaland;Sandnes;Figgjo skole;Figgenveien 31/33;4332;FIGGJO;214
Rogaland;Sandnes;Ganddal skole;Telefonveien 1;4322;SANDNES;392
Rogaland;Sandnes;Giske ungdomsskole;Smeaheiveien 24;4317;SANDNES;442
Rogaland;Sandnes;Hana skole;Hanamyrveien 21;4328;SANDNES;292
Rogaland;Sandnes;Hommersåk skole;Riskaveien 7;4310;HOMMERSÅK;95
Rogaland;Sandnes;Høle barne- og ungdomsskole;Høle;4308;SANDNES;129
Rogaland;Sandnes;Høyland ungdomsskole;AUSTRÅTTVEIEN 11;4306;SANDNES;431
Rogaland;Sandnes;Iglemyr skole;MYRULLVEIEN 1;4326;SANDNES;369
Rogaland;Sandnes;Kyrkjevollen skole;Kamskjellveien 2;4310;HOMMERSÅK;358
Rogaland;Sandnes;Lundehaugen ungdomsskole;Haugen 12;4323;SANDNES;75
Rogaland;Sandnes;Lura skole;Lerkeveien 9;4314;SANDNES;312
Rogaland;Sandnes;Lurahammaren ungdomsskole;Rissebærstraen 11;4315;SANDNES;290
Rogaland;Sandnes;Malmheim skule;Killinglandveien 24;4312;SANDNES;76
Rogaland;Sandnes;Maudland skole;KRISTINES VEI 1;4311;HOMMERSÅK;260
Rogaland;Sandnes;Porsholen skole;PORSMYRVEIEN 33;4314;SANDNES;322
Rogaland;Sandnes;Riska ungdomsskole;Nøtteskjellveien 7;4310;HOMMERSÅK;283
Rogaland;Sandnes;Sandved skole;Gamle Asheimvei 9;4318;SANDNES;486
Rogaland;Sandnes;Skeiene ungdomsskole;VÅRVEIEN 9;4319;SANDNES;466
Rogaland;Sandnes;Smeaheia skole;Kjærholen 5;4316;SANDNES;266
Rogaland;Sandnes;Soma skole;SOMA;4312;SANDNES;81
Rogaland;Sandnes;Stangeland skole;SOLAVEIEN 84;4316;SANDNES;486
Rogaland;Sandnes;Sviland skole;SVILAND;4308;SANDNES;91
Rogaland;Sandnes;Sørbø skole;Haugen 27;4323;SANDNES;187
Rogaland;Sandnes;Trones skole;POSTVEIEN 65;4307;SANDNES;555
Rogaland;Sandnes;Vatne skole;EINARTANGEN 2;4309;SANDNES;70
Rogaland;Sandnes;Øygard ungdomsskole;Eddaveien 25;4327;SANDNES;375
Rogaland;Sauda;Sauda kommune;Rådhusgt 32;4200;SAUDA;0
Rogaland;Sauda;Austarheim skule;Rustå 31;4200;SAUDA;157
Rogaland;Sauda;Fløgstad skule;Kongsveien 48;4200;SAUDA;104
Rogaland;Sauda;Risvoll skule;Saudasjøen;4208;SAUDASJØEN;107
Rogaland;Sauda;Sauda ungdomsskule;RÅDHUSGATA 47;4200;SAUDA;214
Rogaland;Sokndal;Sokndal skolestyre; ; ;;0
Rogaland;Sokndal;Hauge skole;Skoleveien 2;4380;HAUGE I DALANE;274
Rogaland;Sokndal;Sokndal ungdomsskole;;4380;HAUGE I DALANE;137
Rogaland;Sokndal;Åna-Sira Interkommunale skole;Midtbø 52;4420;ÅNA-SIRA;11
Rogaland;Sokndal;Åna-Sira familiebarnehage;;4420;ÅNA-SIRA;0
Rogaland;Sola;Administrasjon;Rådhusvegen 21; ;;0
Rogaland;Sola;Dysjaland SFO;Tjelta;97;;0
Rogaland;Sola;Dysjaland skule;Tjelta;4054;TJELTA;266
Rogaland;Sola;Fritidshjemmet Etter Skoletid;Risavika Havnering 100;4056;TANANGER;0
Rogaland;Sola;Grannes fritidshjem; ; ;;0
Rogaland;Sola;Grannes skole;GRANNESSLETTA 150;4052;RØYNEBERG;211
Rogaland;Sola;Haga Fritidshjem; Tananger 3 ; 4056;;0
Rogaland;Sola;Haga skole;Tananger ring 3;4056;TANANGER;368
Rogaland;Sola;Håfri; ; ;;0
Rogaland;Sola;Håland skole;Hålandsvegen 21;4053;RÆGE;184
Rogaland;Sola;Røyneberg fritidshjem; ;4052;RØYNEBERG;0
Rogaland;Sola;Røyneberg skole;MYKLABERGLIA 21;4052;RØYNEBERG;261
Rogaland;Sola;Sande skole;STEMVEGEN 36;4050;SOLA;341
Rogaland;Sola;Sandehålå SFO; Stemvegen 36; 4050 sola;;0
Rogaland;Sola;Sola skole;Erlingvegen 10;4050;SOLA;116
Rogaland;Sola;Sola ungdomsskole;Nesheimvegen 5;4050;SOLA;543
Rogaland;Sola;Stangeland skole;KLEPPVEGEN 10;4050;SOLA;323
Rogaland;Sola;Storevarden skole;Storevardvegen 13;4056;TANANGER;240
Rogaland;Sola;Storevarden skolefritidsordning;Storevardenvn 13;4056;TANANGER;0
Rogaland;Sola;Tananger ungdomsskole;SKOLETUNET 1;4056;TANANGER;307
Rogaland;Stavanger;Oppvekst og levekår; Ny Olavskleiv 6;4008;STAVANGER;0
Rogaland;Stavanger;Auglend skole;Hjalmar Johansens gate 32;4019;STAVANGER;499
Rogaland;Stavanger;Austbø skole;AUSTBØSVINGENE 50;4085;HUNDVÅG;350
Rogaland;Stavanger;Buøy skole;Skipsbyggergata 19 A;4085;HUNDVÅG;226
Rogaland;Stavanger;Byfjord skole;Soltunveien 28;4026;STAVANGER;377
Rogaland;Stavanger;Eiganes skole;Dues vei 35;4023;STAVANGER;334
Rogaland;Stavanger;Gausel skole;GAUSELBAKKEN 103;4032;STAVANGER;410
Rogaland;Stavanger;Gautesete skole;Heddeveien 143;4034;STAVANGER;512
Rogaland;Stavanger;Godeset skole;Folkvangveien 50;4034;STAVANGER;261
Rogaland;Stavanger;Gosen skole;Sophus Bugges gate 13;4041;HAFRSFJORD;384
Rogaland;Stavanger;Hafrsfjord skole;Madlasandnes;4045;HAFRSFJORD;382
Rogaland;Stavanger;Hinna skole;Ordfører Tveteraas gate 11;4020;STAVANGER;346
Rogaland;Stavanger;Hundvåg skole;Hundvågveien 75;4085;HUNDVÅG;497
Rogaland;Stavanger;Johannes Læringssenter;Haugesundsgata 27;4014;STAVANGER;106
Rogaland;Stavanger;Jåtten skole;Ordfører Askelands gate 11;4020;STAVANGER;529
Rogaland;Stavanger;Kampen skole;Kampensgata 33;4024;STAVANGER;364
Rogaland;Stavanger;Kannik skole;St. Svithuns gate 40;4009;STAVANGER;574
Rogaland;Stavanger;Kristianslyst skole;Skolevollen 17;4017;STAVANGER;398
Rogaland;Stavanger;Kvaleberg skole;Hillevågsveien 82;4016;STAVANGER;360
Rogaland;Stavanger;Kvernevik skole;Heiloveien 11;4049;HAFRSFJORD;451
Rogaland;Stavanger;Lassa skole;Rektor Berntsens gate 9;4022;STAVANGER;365
Rogaland;Stavanger;Lenden skole og ressurssenter;Søre Ramsvigvei 55;4015;STAVANGER;17
Rogaland;Stavanger;Lunde skole;Lerkeskogen 1;4085;HUNDVÅG;351
Rogaland;Stavanger;Madlamark skole;Rappveien 17;4041;HAFRSFJORD;364
Rogaland;Stavanger;Madlavoll skole;Jernalderveien 47;4041;HAFRSFJORD;376
Rogaland;Stavanger;Nylund skole;Nylundsgata 1;4014;STAVANGER;357
Rogaland;Stavanger;Revheim skole;Revheimsveien 128;4043;HAFRSFJORD;355
Rogaland;Stavanger;Roaldsøy skole;Nordvikveien 23 A;4085;HUNDVÅG;153
Rogaland;Stavanger;Skeie skole;Terje Vigens vei 1;4085;HUNDVÅG;347
Rogaland;Stavanger;Smiodden skole;Alkeveien 19;4049;HAFRSFJORD;213
Rogaland;Stavanger;St. Svithun skole;Vikedalsgata 11;4012;STAVANGER;374
Rogaland;Stavanger;Storhaug skole;Sandeidgata 25;4012;STAVANGER;254
Rogaland;Stavanger;Sunde skole;SUNDEVEIEN 10;4049;HAFRSFJORD;429
Rogaland;Stavanger;Tasta skole;RANDABERGVEIEN 165;4027;STAVANGER;259
Rogaland;Stavanger;Tastarustå skole;Gjerdeveien 32;4027;STAVANGER;431
Rogaland;Stavanger;Tastaveden skole;Soltunveien 30;4026;STAVANGER;363
Rogaland;Stavanger;Teinå skole;Eldfiskbakken 11;4028;STAVANGER;338
Rogaland;Stavanger;Tjensvoll skole;Tjensvollveien 54;4021;STAVANGER;331
Rogaland;Stavanger;Ullandhaug skole;Hjalmar Johansens gate 13;4019;STAVANGER;348
Rogaland;Stavanger;Vardenes skole;Gamle Dusavikvei 4;4029;STAVANGER;345
Rogaland;Stavanger;Vassøy skole;Sørstrandveien 38;4076;VASSØY;78
Rogaland;Stavanger;Vaulen skole;Auglendsbakken 27;4018;STAVANGER;501
Rogaland;Stavanger;Våland skole;Schives gate 21;4010;STAVANGER;454
Rogaland;Stavanger;Åmøy skole;Åmøyveien 659;4154;AUSTRE ÅMØY;33
Rogaland;Strand;Strand skolestyre;Administrasjonssenteret;4100;JØRPELAND;0
Rogaland;Strand;Bjørheimsbygd skule;BJØRHEIMSBYGD;4120;TAU;30
Rogaland;Strand;Fjelltun skole;Fjelltunvegen;4100;JØRPELAND;310
Rogaland;Strand;Jørpeland ungdomsskole;Fjelltunveien;4100;JØRPELAND;282
Rogaland;Strand;Nordre Strand skole;FISKÅ;4120;TAU;77
Rogaland;Strand;Resahaugen skole;Fjelltunvegen;4100;JØRPELAND;406
Rogaland;Strand;Tau skole;TAU;4120;TAU;348
Rogaland;Strand;Tau ungdomsskole;Bedehusvegen 4;4120;TAU;201
Rogaland;Suldal;Suldal kommune, Oppvekstetaten;Kommunehuset;4230;SAND;0
Rogaland;Suldal;Erfjord skule;Vik;4233;ERFJORD;67
Rogaland;Suldal;Jelsa Oppvekstsenter;Jelsa;4234;JELSA;34
Rogaland;Suldal;Marvik skule;Marvik;4235;HEBNES;55
Rogaland;Suldal;Nesflaten skule;;4244;NESFLATEN;40
Rogaland;Suldal;Sand skule;Skulevegen 2;4230;SAND;187
Rogaland;Suldal;Vanvik Oppvekstsenter;;4209;VANVIK;12
Rogaland;Suldal;Vinjar skule;;4237;SULDALSOSEN;114
Rogaland;Time;Time kommune;Arne garborgsveg 30;4340;BRYNE;0
Rogaland;Time;Bryne skule;Ola Barkveds veg 16;4340;BRYNE;451
Rogaland;Time;Bryne ungdomsskule;SVEINSVOLLVEGEN 5;4340;BRYNE;323
Rogaland;Time;Frøyland skule;KRÅVEGEN 2;4355;KVERNALAND;305
Rogaland;Time;Frøyland ungdomsskule;GÅSEVIKVEGEN 2;4355;KVERNALAND;135
Rogaland;Time;Hognestad skule;Hognestad;4340;BRYNE;76
Rogaland;Time;Lye skule;Kvartsvegen 5 B;4340;BRYNE;236
Rogaland;Time;Lye ungdomsskule;Kvartsvegen 5 A;4340;BRYNE;140
Rogaland;Time;Rosseland skule;DRONNING MAUDS GATE 3;4340;BRYNE;405
Rogaland;Time;Undheim skule;UNDHEIM;4342;UNDHEIM;160
Rogaland;Time;Vestly skule;Vestly;4340;BRYNE;49
Rogaland;Tysvær;Tysvær skulekontor;Tysvær Rådhus;5570;AKSDAL;0
Rogaland;Tysvær;Frakkagjerd barneskole;Hamrane 5A;5563;FØRRESFJORDEN;201
Rogaland;Tysvær;Frakkagjerd ungdomsskole;Frakkagjerdvegen 12;5563;FØRRESFJORDEN;332
Rogaland;Tysvær;Førland skule;Førland;5570;AKSDAL;74
Rogaland;Tysvær;Førre skole;Førdesfjorden;5563;FØRRESFJORDEN;295
Rogaland;Tysvær;Grinde skule;Grinde;5570;AKSDAL;190
Rogaland;Tysvær;Nedstrand barne- og ungdomsskule;Hinderåvåg;5560;NEDSTRAND;121
Rogaland;Tysvær;Straumen skule;Haugen 15;5567;SKJOLDASTRAUMEN;76
Rogaland;Tysvær;Tysværvåg barne- og ungdomsskule;TYSVÆRVÅG;5565;TYSVÆRVÅG;311
Rogaland;Utsira;Utsira skolekontor;Siratun;5547;UTSIRA;0
Rogaland;Utsira;Utsira skole;;5547;UTSIRA;31
Rogaland;Vindafjord;Vindafjord Sentraladministrasjonen;Rådhuset;5580;ØLEN;0
Rogaland;Vindafjord;Ølen Kommunenivå;Kommunehuset; ;;0
Rogaland;Vindafjord;Bjoa skule;Innbjoa;5584;BJOA;40
Rogaland;Vindafjord;Imsland skule;IMSLAND;5583;VIKEDAL;33
Rogaland;Vindafjord;Sandeid skule;Østbø Nordre;5585;SANDEID;83
Rogaland;Vindafjord;Skjold skule;Vikaneset;5574;SKJOLD;296
Rogaland;Vindafjord;Vats skule;Vatne;5578;NEDRE VATS;129
Rogaland;Vindafjord;Vik skule;VIKEBYGD;5568;VIKEBYGD;61
Rogaland;Vindafjord;Vikedal skule;;5583;VIKEDAL;185
Rogaland;Vindafjord;Vågen skule;Vågshagen;5582;ØLENSVÅG;97
Rogaland;Vindafjord;Ølen skule;;5580;ØLEN;310
Rogaland;Eigersund;Dalane Kristne skole;Maurtråkket 3;4370;EGERSUND;35
Rogaland;Eigersund;Gamleveien skole;Gamleveien 87;4370;EGERSUND;47
Rogaland;Time;Jærtun Lutherske Friskule;Kong Haakons veg 4;4340;BRYNE;94
Rogaland;Eigersund;Samfundets skole Egersund;Sokndalsveien 53;4370;EGERSUND;86
Rogaland;Sandnes;Sandnes Friskole AS;Elveosen 8;4323;SANDNES;122
Rogaland;Sandnes;Sandnes Lutherske grunnskole;Prinsens vei 8;4315;SANDNES;104
Rogaland;Stavanger;Senter for Tilpasset Opplæring AS;Verven 14 D;4014;STAVANGER;0
Rogaland;Lund;Skåland skole;SKÅLAND 18;4460;MOI;0
Rogaland;Stavanger;Stavanger Kristne grunnskole;Adjunkt Hauglandsgate 52;4022;STAVANGER;96
Rogaland;Stavanger;Steinerskolen Stavanger;SKOLEVOLLEN 19;4017;STAVANGER;229
Rogaland;Haugesund;Steinerskolen i Haugesund;SKJOLDAVEGEN 175;5532;HAUGESUND;137
Rogaland;Stavanger;The British International School Of Stavanger;GAUSELBAKKEN 107;4032;STAVANGER;189
Rogaland;Hå;Tryggheim ungdomsskule;Tryggheimvegen 13;4365;NÆRBØ;133
Rogaland;Sandnes;Vatneli skole;Vatneliveien;4309;SANDNES;48
Hordaland;Askøy;Oppvekst og kultur; ; ;;0
Hordaland;Askøy;Davanger skole;Davanger;5310;HAUGLANDSHELLA;72
Hordaland;Askøy;Erdal barneskole;Erdalsvegen 1;5306;ERDAL;316
Hordaland;Askøy;Erdal ungdomsskole;Steinråsa 3;5306;ERDAL;274
Hordaland;Askøy;Fauskanger barne- og ungdomsskole;Fauskanger;5314;KJERRGARDEN;214
Hordaland;Askøy;Florvåg skole;NEDRE HAGEN 2.;5305;FLORVÅG;155
Hordaland;Askøy;Follese skole;FJELLTUNVEGEN;5303;FOLLESE;132
Hordaland;Askøy;Hanøy skole;HANØY;5310;HAUGLANDSHELLA;94
Hordaland;Askøy;Haugland skole;Hauglandsvegen 8;5310;HAUGLANDSHELLA;193
Hordaland;Askøy;Hetlevik skole;STOREHAUGEN 2;5304;HETLEVIK;104
Hordaland;Askøy;Hop skole;Askvegen 331;5307;ASK;190
Hordaland;Askøy;Kleppe skole;Kleppevegen 127;5300;KLEPPESTØ;311
Hordaland;Askøy;Kleppestø barneskole;Ranavegen 6;5300;KLEPPESTØ;302
Hordaland;Askøy;Kleppestø ungdomsskole;Søre Myrane 2;5300;KLEPPESTØ;333
Hordaland;Askøy;Ravnanger ungdomsskole;Rindadalsvegen 37;5310;HAUGLANDSHELLA;339
Hordaland;Askøy;Strusshamn skole;Strusshamnvegen 39;5302;STRUSSHAMN;342
Hordaland;Askøy;Træet skule;Træet;5314;KJERRGARDEN;124
Hordaland;Askøy;Tveit skole;Mannekleive;5310;HAUGLANDSHELLA;247
Hordaland;Austevoll;Austevoll Kommune;Kommunehuset;5392;STOREBØ;0
Hordaland;Austevoll;Austevoll ungdomsskule;;5392;STOREBØ;207
Hordaland;Austevoll;Kolbeinsvik skule;;5394;KOLBEINSVIK;44
Hordaland;Austevoll;Møkster skule;;5387;MØKSTER;7
Hordaland;Austevoll;Selbjørn skule;;5397;BEKKJARVIK;143
Hordaland;Austevoll;Storebø skule;;5392;STOREBØ;177
Hordaland;Austevoll;Trolandshamar skule;;5384;TORANGSVÅG;79
Hordaland;Austrheim;Austrheim kommune;Kommunehuset;5943;AUSTRHEIM;0
Hordaland;Austrheim;Kaland barne- og ungdomsskule;Kaland;5953;FONNES;136
Hordaland;Austrheim;Årås skule;Årås;5943;AUSTRHEIM;246
Hordaland;Bergen;Byrådsavdeling for barnehage og skole;Bergen rådhus;5020;BERGEN;0
Hordaland;Bergen;Alrekstad skole;Årstadgeilen 25 B;5009;BERGEN;16
Hordaland;Bergen;Alvøen skole;Alvøens Skolevei 61;5179;GODVIK;540
Hordaland;Bergen;Apeltun skole;Apeltunvegen 94;5238;RÅDAL;332
Hordaland;Bergen;Aurdalslia skole;AURDALSLIA 30;5253;SANDSLI;543
Hordaland;Bergen;Bjørndalsskogen skole;BJØRNDALSSKOGEN 37;5171;LODDEFJORD;274
Hordaland;Bergen;Blokkhaugen skole;Myrdalskogen 53;5118;ULSET;313
Hordaland;Bergen;Breimyra ungdomsskole;BREIMYRA 68 B;5134;FLAKTVEIT;261
Hordaland;Bergen;Bønes skole;Bønesberget 1;5153;;359
Hordaland;Bergen;Christi Krybbe skole;Vetrlidsallmenningen 1;5014;BERGEN;151
Hordaland;Bergen;Damsgård skole;Herman Grans vei 2;5162;LAKSEVÅG;380
Hordaland;Bergen;Eidsvåg skole;GRANLIA 1;5104;EIDSVÅG I ÅSANE;422
Hordaland;Bergen;Fjellsdalen skole;Fjellsdalen 15;5155;BØNES;404
Hordaland;Bergen;Flaktveit skole;FLAKTVEITSVINGANE 17;5135;FLAKTVEIT;400
Hordaland;Bergen;Fridalen skole;Bøkeveien 19;5093;BERGEN;415
Hordaland;Bergen;Garnes skule;Øvre Seimsmark 70;5260;INDRE ARNA;325
Hordaland;Bergen;Garnes ungdomsskule;Garnesvegen 88;5260;INDRE ARNA;395
Hordaland;Bergen;Gimle Oppveksttun;St. Olavs vei 20;5052;BERGEN;529
Hordaland;Bergen;Godvik skole;GODVIKSSVINGANE 215;5179;GODVIK;17
Hordaland;Bergen;Haugland skole;Hauglandsvegen 56;5265;YTRE ARNA;87
Hordaland;Bergen;Haukedalen skole;HESTHAUGVEGEN 91;5119;ULSET;401
Hordaland;Bergen;Haukeland skole;Stemmeveien 1;5009;BERGEN;267
Hordaland;Bergen;Haukås skole;Leikvangvegen 21;5111;BREISTEIN;276
Hordaland;Bergen;Hellen skole;Helleveien 118;5043;BERGEN;341
Hordaland;Bergen;Hjellestad skole;Grendatunvegen 23;5259;HJELLESTAD;299
Hordaland;Bergen;Holen skole;Øvre Holen 4 - 6;5163;LAKSEVÅG;546
Hordaland;Bergen;Hop skole;Kloppedalsvegen 18;5232;PARADIS;521
Hordaland;Bergen;Hordvik skole;MIDTRE PRESTAVEGEN 18;5108;HORDVIK;242
Hordaland;Bergen;Indre Arna skule;Ådnavegen 42;5260;INDRE ARNA;132
Hordaland;Bergen;Kaland skole;Osvegen 331;5229;KALANDSEIDET;294
Hordaland;Bergen;Kalvatræet skole;KALVATRÆET 37;5106;ØVRE ERVIK;234
Hordaland;Bergen;Kirkevoll barne- og ungdomsskole;Fanavegen 314;5244;FANA;621
Hordaland;Bergen;Kjøkkelvik skole;KJØKKELVIKVEIEN 27;5178;LODDEFJORD;645
Hordaland;Bergen;Kringlebotn skole;KRINGLEBOTN 221;5225;NESTTUN;383
Hordaland;Bergen;Krohnengen skole;Professor Dahls gate 35;5031;BERGEN;353
Hordaland;Bergen;Krokeide skole;KROKEIDEVEGEN 579;5244;FANA;63
Hordaland;Bergen;Kronstad skole;Edvard Griegs vei 29;5053;BERGEN;161
Hordaland;Bergen;Kyrkjekrinsen skole;ÅSAMYRANE 304;5131;NYBORG;497
Hordaland;Bergen;Landås skole;Landåsveien 33;5097;BERGEN;343
Hordaland;Bergen;Li skole;LIAKROKEN 29;5132;NYBORG;217
Hordaland;Bergen;Liland skole;Lilandsvegen 50;5258;BLOMSTERDALEN;324
Hordaland;Bergen;Loddefjord skole;ELVETUN 27;5172;LODDEFJORD;256
Hordaland;Bergen;Lone skule;LONALEITET 131;5268;HAUKELAND;239
Hordaland;Bergen;Lynghaug skole;Dag HammarskjÖlds vei 7;5144;FYLLINGSDALEN;456
Hordaland;Bergen;Lyshovden Oppveksttun;Lillehatten 1-3;5148;FYLLINGSDALEN;237
Hordaland;Bergen;Løvås Oppveksttun;NEBBEVEIEN 1;5144;FYLLINGSDALEN;239
Hordaland;Bergen;Marikollen skole;MARIKOLLEN 30B;5136;MJØLKERÅEN;317
Hordaland;Bergen;Mathopen skole;KONGSMYRVEIEN 1;5174;MATHOPEN;339
Hordaland;Bergen;Midtun skole;Osvegen 10;5227;NESTTUN;364
Hordaland;Bergen;Minde skole;GRØNNESTØLSVEIEN 22;5073;BERGEN;299
Hordaland;Bergen;Mjølkeråen skole;MARIKOLLEN 28;5136;MJØLKERÅEN;337
Hordaland;Bergen;Møhlenpris skole;Thormøhlens gate 25;5006;BERGEN;180
Hordaland;Bergen;Nattland skole;Merkurvegen 30;5099;BERGEN;554
Hordaland;Bergen;Nordnes skole;NORDNESPARKEN 3;5005;BERGEN;233
Hordaland;Bergen;Nordvik skole;Fanafjellsvegen 400;5243;FANA;52
Hordaland;Bergen;Ny Krohnborg skole;Landåsveien 31;5097;BERGEN;286
Hordaland;Bergen;Nygård skole;Nina Griegs gate 2;5015;BERGEN;210
Hordaland;Bergen;Nygårdslien skole;Nygårdslien 3;5164;LAKSEVÅG;274
Hordaland;Bergen;Olsvik skole;OLSVIKÅSEN 51;5183;OLSVIK;620
Hordaland;Bergen;Ortun skole;Torgny Segerstedts vei 14;5143;FYLLINGSDALEN;473
Hordaland;Bergen;Paradis skole;Statsminister Michelsens veg 55;5231;PARADIS;483
Hordaland;Bergen;Riple skule;TOTLANDSVEGEN 415;5226;NESTTUN;30
Hordaland;Bergen;Rolland skole;Åslia 13;5115;ULSET;332
Hordaland;Bergen;Rothaugen skole;Rotthaugsgaten 10;5033;BERGEN;533
Hordaland;Bergen;Rå skole;Steinsvikvegen 393;5239;RÅDAL;359
Hordaland;Bergen;Rådalslien skole;Rådalslien 95;5239;RÅDAL;250
Hordaland;Bergen;Salhus skole;Vikavegen 30;5107;SALHUS;120
Hordaland;Bergen;Sandgotna skole;ELVETUN 18;5172;LODDEFJORD;455
Hordaland;Bergen;Seljedalen skole;VESTLUNDVEIEN 50;5145;FYLLINGSDALEN;162
Hordaland;Bergen;Skeie skole;RÅTRÆET 37;5239;RÅDAL;365
Hordaland;Bergen;Skjold skole;Fanavegen 59;5239;RÅDAL;441
Hordaland;Bergen;Skranevatnet skole;Sandslivegen 98;5254;SANDSLI;639
Hordaland;Bergen;Slettebakken skole;Vilhelm Bjerknes' vei 15;5081;BERGEN;298
Hordaland;Bergen;Slåtthaug skole;Slåtthaugvegen 138;5222;NESTTUN;498
Hordaland;Bergen;Smørås skole;NEDRE SMØRÅS VEI 12;5238;RÅDAL;267
Hordaland;Bergen;Storetveit skole;Storetveitvegen 125;5231;PARADIS;442
Hordaland;Bergen;Sædalen skole;Nye Sædalsveien 190;5099;BERGEN;132
Hordaland;Bergen;Sælen Oppveksttun;TORGNY SEGERSTEDTS VEI 4;5143;FYLLINGSDALEN;256
Hordaland;Bergen;Søreide skole;Ytrebygdsvegen 51;5251;SØREIDGREND;540
Hordaland;Bergen;Søråshøgda skole;SØRÅSHØGDA 301;5235;RÅDAL;226
Hordaland;Bergen;Tertnes skole;GRØNSKJERET 5;5114;TERTNES;345
Hordaland;Bergen;Trengereid skule;Skulstadvegen 10;5263;TRENGEREID;27
Hordaland;Bergen;Tveiterås skole;Haakon Sæthres veg 42;5232;PARADIS;38
Hordaland;Bergen;Ulsetskogen skole;ULSETSKOGEN 14;5119;ULSET;193
Hordaland;Bergen;Ulsmåg skole;Totlandsvegen 53;5224;NESTTUN;455
Hordaland;Bergen;Vadmyra skole;LYNGFARET 21;5172;LODDEFJORD;297
Hordaland;Bergen;Varden skole;VARDEVEIEN 71;5141;FYLLINGSDALEN;283
Hordaland;Bergen;Ytre Arna skole;Bankvegen 11;5265;YTRE ARNA;269
Hordaland;Bergen;Ytrebygda skole;SKAGEVEGEN 38;5258;BLOMSTERDALEN;485
Hordaland;Bergen;Ådnamarka skule;EIKHAUGEN 20;5262;ARNATVEIT;153
Hordaland;Bergen;Åstveit skole;TERTNESVEIEN 33;5113;TERTNES;351
Hordaland;Bømlo;Bømlo - oppvekst;Rådhuset; 5430;;0
Hordaland;Bømlo;Bremnes ungdomsskule;BREMNES;5430;BREMNES;299
Hordaland;Bømlo;Espevær skule;;5444;ESPEVÆR;14
Hordaland;Bømlo;Finnås barnehage; ; ;;0
Hordaland;Bømlo;Foldrøy skule;FOLDRØYHAMN;5428;FOLDRØYHAMN;43
Hordaland;Bømlo;Gilje skule;GILJE;5430;BREMNES;81
